MNY_communist;United State Party;;;;;;;;;;x;;;;
MNY_fascist;National Salvation Council;;;;;;;;;;x;;;;
MNY_anarchist;Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MOR;Mauretania;;;;;;;;;;x;;;;
MOR_ADJ;Mauretanian;;;;;;;;;;x;;;;
MOR_conservative;Unioni Mauretania;;;;;;;;;;x;;;;
MOR_reactionary;Partitu Nazziunalista;;;;;;;;;;x;;;;
MOR_liberal;Partitu Ripubbricanu;;;;;;;;;;x;;;;
MOR_anarcho_liberal;Muvumentu Pòpulari;;;;;;;;;;x;;;;
MOR_socialist;Partitu Sucialista;;;;;;;;;;x;;;;
MOR_communist;Partitu Cumunista Mauretanianu;;;;;;;;;;x;;;;
MOR_fascist;Unioni Africana;;;;;;;;;;x;;;;
MOR_anarchist;Unioni Anarcista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MTK;Jouanacaëra;;;;;;;;;;x;;;;
MTK_ADJ;Jouanacaëran;;;;;;;;;;x;;;;
MTK_absolute_monarchy;Martinika;;;;;;;;;;x;;;;
MTK_absolute_monarchy_ADJ;Martinikan;;;;;;;;;;x;;;;
MTK_prussian_constitutionalism;Martinika;;;;;;;;;;x;;;;
MTK_prussian_constitutionalism_ADJ;Martinikan;;;;;;;;;;x;;;;
MTK_hms_government;Martinika;;;;;;;;;;x;;;;
MTK_hms_government_ADJ;Martinikan;;;;;;;;;;x;;;;
MTK_liberal;Frisinnede Liberalistene;;;;;;;;;;x;;;;
MTK_anarcho_liberal;Folkeparti;;;;;;;;;;x;;;;
MTK_conservative;Valgallianse;;;;;;;;;;x;;;;
MTK_reactionary;Martinikaspartiet;;;;;;;;;;x;;;;
MTK_socialist;Arbeiderpartiet;;;;;;;;;;x;;;;
MTK_communist;Kommunistiske Parti;;;;;;;;;;x;;;;
MTK_fascist;Nasjonalbund;;;;;;;;;;x;;;;
MTK_anarchist;Anarkistbund;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MTP;Mutapa;;;;;;;;;;x;;;;
MTP_ADJ;Mutapan;;;;;;;;;;x;;;;
MTP_conservative;Mwene Party;;;;;;;;;;x;;;;
MTP_reactionary;Zimbabwe Party;;;;;;;;;;x;;;;
MTP_liberal;Mutapa Party;;;;;;;;;;x;;;;
MTP_anarcho_liberal;Republican Party;;;;;;;;;;x;;;;
MTP_socialist;Liberation Party;;;;;;;;;;x;;;;
MTP_communist;Revolution Party;;;;;;;;;;x;;;;
MTP_fascist;National Unity Party;;;;;;;;;;x;;;;
MTP_anarchist;Revolutionary Liberty League;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
NIP;Japan;;;;;;;;;;x;;;;
NIP_ADJ;Japanese;;;;;;;;;;x;;;;
NIP_anarchist;Zenkokurodojiyurengokai;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
NFL;Naua Flandès;;;;;;;;;;x;;;;
NFL_ADJ;Novaflandrian;;;;;;;;;;x;;;;
NFL_conservative;Partit Union;;;;;;;;;;x;;;;
NFL_reactionary;Partit Nacional;;;;;;;;;;x;;;;
NFL_liberal;Partit Liberal;;;;;;;;;;x;;;;
NFL_anarcho_liberal;Partit Republican;;;;;;;;;;x;;;;
NFL_socialist;Lèga Revolució-Populara;;;;;;;;;;x;;;;
NFL_communist;Partit Comunista;;;;;;;;;;x;;;;
NFL_fascist;Union Nacional;;;;;;;;;;x;;;;
NFL_anarchist;Lèga Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
NMD;Numidia;;;;;;;;;;x;;;;
NMD_ADJ;Numidian;;;;;;;;;;x;;;;
NMD_conservative;Partitu Numidiana;;;;;;;;;;x;;;;
NMD_reactionary;Partitu Nazziunalista;;;;;;;;;;x;;;;
NMD_liberal;Partitu Ripubbricanu;;;;;;;;;;x;;;;
NMD_anarcho_liberal;Partitu Pòpulari;;;;;;;;;;x;;;;
NMD_socialist;Partitu Sucialista;;;;;;;;;;x;;;;
NMD_communist;Partitu Cumunista Numidianu;;;;;;;;;;x;;;;
NMD_fascist;Frunti Nazziunali Numidianu;;;;;;;;;;x;;;;
NMD_anarchist;Partitu Anarcista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
NOR;Norway;;;;;;;;;;x;;;;
NOR_ADJ;Norwegian;;;;;;;;;;x;;;;
NOR_anarchist;Norsk Syndikalistisk Forbund;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
NUB;Nubia;;;;;;;;;;x;;;;
NUB_ADJ;Nubian;;;;;;;;;;x;;;;
NUB_liberal;Reform Party;;;;;;;;;;x;;;;
NUB_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
NUB_conservative;Conservative Party;;;;;;;;;;x;;;;
NUB_reactionary;National Party;;;;;;;;;;x;;;;
NUB_socialist;Socialist Party;;;;;;;;;;x;;;;
NUB_communist;Communist Party;;;;;;;;;;x;;;;
NUB_fascist;Fascist Party;;;;;;;;;;x;;;;
NUB_anarchist;Anarchist Party;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
NVL;New Valentia;;;;;;;;;;x;;;;
NVL_ADJ;New Valentian;;;;;;;;;;x;;;;
NVL_proletarian_dictatorship;Workers' Communes of New Valentia;;;;;;;;;;x;;;;
NVL_conservative;Party Conserfatiw;;;;;;;;;;x;;;;
NVL_reactionary;Party Newdinal;;;;;;;;;;x;;;;
NVL_liberal;Party Lliferthuil;;;;;;;;;;x;;;;
NVL_anarcho_liberal;Party Radicuil;;;;;;;;;;x;;;;
NVL_socialist;Party Socialist;;;;;;;;;;x;;;;
NVL_communist;Party Comiwnist;;;;;;;;;;x;;;;
NVL_fascist;Acies Newdinal;;;;;;;;;;x;;;;
NVL_anarchist;Party Anarcist;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
OST;Österland;;;;;;;;;;x;;;;
OST_ADJ;Österlander;;;;;;;;;;x;;;;
OST_liberal;Liberal Party;;;;;;;;;;x;;;;
OST_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
OST_conservative;Conservative Party;;;;;;;;;;x;;;;
OST_reactionary;Reactionary Party;;;;;;;;;;x;;;;
OST_socialist;Socialist Party;;;;;;;;;;x;;;;
OST_communist;Communist Party;;;;;;;;;;x;;;;
OST_fascist;Fascist Party;;;;;;;;;;x;;;;
OST_anarchist;Direkt Aktion;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
PCN;Pacensis;;;;;;;;;;x;;;;
PCN_ADJ;Pacensian;;;;;;;;;;x;;;;
PCN_conservative;Factio Fidelis;;;;;;;;;;x;;;;
PCN_reactionary;Factio Pia;;;;;;;;;;x;;;;
PCN_liberal;Comitia Pacana;;;;;;;;;;x;;;;
PCN_anarcho_liberal;Comitia Lusitaniana;;;;;;;;;;x;;;;
PCN_socialist;Concilium Plebis;;;;;;;;;;x;;;;
PCN_communist;Factio Communistica;;;;;;;;;;x;;;;
PCN_fascist;Imperiales;;;;;;;;;;x;;;;
PCN_anarchist;Anarchiatores;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
PEG;Pegu;;;;;;;;;;x;;;;
PEG_ADJ;Pegu;;;;;;;;;;x;;;;
PEG_liberal;Liberal Party;;;;;;;;;;x;;;;
PEG_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
PEG_conservative;Crown Party;;;;;;;;;;x;;;;
PEG_reactionary;Imperial Party;;;;;;;;;;x;;;;
PEG_socialist;Socialist Party;;;;;;;;;;x;;;;
PEG_communist;Communist Party;;;;;;;;;;x;;;;
PEG_fascist;Fascist Party;;;;;;;;;;x;;;;
PEG_anarchist;Anarchist Alliance;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
PEQ;Pequot Confederacy;;;;;;;;;;x;;;;
PEQ_absolute_monarchy;Pequot Kingdom;;;;;;;;;;x;;;;
PEQ_hms_government;Pequot Kingdom;;;;;;;;;;x;;;;
PEQ_prussian_constitutionalism;Pequot Kingdom;;;;;;;;;;x;;;;
PEQ_fascist_dictatorship;Pequot State;;;;;;;;;;x;;;;
PEQ_proletarian_dictatorship;Pequot Union of Councils;;;;;;;;;;x;;;;
PEQ_proletarian_dictatorship_ADJ;Pequot;;;;;;;;;;x;;;;
PEQ_proletarian_republic;Pequot Federation;;;;;;;;;;x;;;;
PEQ_proletarian_republic_ADJ;Pequot;;;;;;;;;;x;;;;
PEQ_ADJ;Pequot;;;;;;;;;;x;;;;
PEQ_conservative;National Lodge;;;;;;;;;;x;;;;
PEQ_reactionary;Chieftains' Lodge;;;;;;;;;;x;;;;
PEQ_liberal;United Lodge;;;;;;;;;;x;;;;
PEQ_anarcho_liberal;Turtle Rock Lodge;;;;;;;;;;x;;;;
PEQ_socialist;Union Lodge;;;;;;;;;;x;;;;
PEQ_communist;Communist Party of the Pequot People;;;;;;;;;;x;;;;
PEQ_fascist;Destroyers' Lodge;;;;;;;;;;x;;;;
PEQ_anarchist;Black Jackets;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
PER;Persia;;;;;;;;;;x;;;;
PER_ADJ;Persian;;;;;;;;;;x;;;;
PER_anarchist;Persian Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
PNN;Pannonia;;;;;;;;;;x;;;;
PNN_ADJ;Pannonian;;;;;;;;;;x;;;;
PNN_conservative;League of Smallholders;;;;;;;;;;x;;;;
PNN_reactionary;Pannonian Party;;;;;;;;;;x;;;;
PNN_liberal;Reform League;;;;;;;;;;x;;;;
PNN_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
PNN_socialist;Labor Party;;;;;;;;;;x;;;;
PNN_communist;Revolutionary League of Workers;;;;;;;;;;x;;;;
PNN_fascist;League of Pan;;;;;;;;;;x;;;;
PNN_anarchist;Anarchist League;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
PRV;Provencia;;;;;;;;;;x;;;;
PRV_ADJ;Provencian;;;;;;;;;;x;;;;
PRV_conservative;Factio Fidelis;;;;;;;;;;x;;;;
PRV_reactionary;Factio Pia;;;;;;;;;;x;;;;
PRV_liberal;Comitia Provinciana;;;;;;;;;;x;;;;
PRV_anarcho_liberal;Comitia Galliana;;;;;;;;;;x;;;;
PRV_socialist;Concilium Plebis;;;;;;;;;;x;;;;
PRV_communist;Factio Communistica;;;;;;;;;;x;;;;
PRV_fascist;Imperiales;;;;;;;;;;x;;;;
PRV_anarchist;Anarchiatores;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
RIP;Ripuaria;;;;;;;;;;x;;;;
RIP_ADJ;Ripuarian;;;;;;;;;;x;;;;
RIP_fascist_dictatorship;Gutthuida;;;;;;;;;;x;;;;
RIP_fascist_dictatorship_ADJ;Gutthuidan;;;;;;;;;;x;;;;
RIP_conservative;Riparian Party;;;;;;;;;;x;;;;
RIP_reactionary;Crown Loyalists;;;;;;;;;;x;;;;
RIP_liberal;Rhenish Party;;;;;;;;;;x;;;;
RIP_anarcho_liberal;Radical Covenant;;;;;;;;;;x;;;;
RIP_socialist;People's Union;;;;;;;;;;x;;;;
RIP_communist;Communist Party of the Rhine;;;;;;;;;;x;;;;
RIP_fascist;Gothic Union Party;;;;;;;;;;x;;;;
RIP_anarchist;Black League;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
RMD;Liguria-Romandiola;;;;;;;;;;x;;;;
RMD_ADJ;Romandiolan;;;;;;;;;;x;;;;
RMD_democracy;Romandiola;;;;;;;;;;x;;;;
RMD_democracy_ADJ;Romandiolan;;;;;;;;;;x;;;;
RMD_proletarian_dictatorship;Romandiola;;;;;;;;;;x;;;;
RMD_proletarian_dictatorship_ADJ;Romandiolan;;;;;;;;;;x;;;;
RMD_conservative;Partì Nacional;;;;;;;;;;x;;;;
RMD_reactionary;Union Romandioleis;;;;;;;;;;x;;;;
RMD_liberal;Partì Popular;;;;;;;;;;x;;;;
RMD_anarcho_liberal;Partì Radical;;;;;;;;;;x;;;;
RMD_socialist;Congress dël Pòpol;;;;;;;;;;x;;;;
RMD_communist;Partì Comunista;;;;;;;;;;x;;;;
RMD_fascist;Frej dël Romandiola;;;;;;;;;;x;;;;
RMD_anarchist;Union Anarchich;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
RNT;Carantania;;;;;;;;;;x;;;;
RNT_ADJ;Carantanian;;;;;;;;;;x;;;;
RNT_conservative;Freeholders' Union;;;;;;;;;;x;;;;
RNT_reactionary;Carantanian Party;;;;;;;;;;x;;;;
RNT_liberal;Reform Party;;;;;;;;;;x;;;;
RNT_anarcho_liberal;Liberation Party;;;;;;;;;;x;;;;
RNT_socialist;Workers' Party;;;;;;;;;;x;;;;
RNT_communist;Party of the People's Communes;;;;;;;;;;x;;;;
RNT_fascist;National Unity Party;;;;;;;;;;x;;;;
RNF_anarchist;United Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
RUT;Ruthenia;;;;;;;;;;x;;;;
RUT_ADJ;Ruthenian;;;;;;;;;;x;;;;
RUT_anarchist;Makhnovshchina;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
SAR;Sardinia;;;;;;;;;;x;;;;
SAR_ADJ;Sardinian;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
SBY;Sibyllines;;;;;;;;;;x;;;;
SBY_ADJ;Sibylline;;;;;;;;;;x;;;;
SBY_liberal;Democratic People's Party;;;;;;;;;;x;;;;
SBY_anarcho_liberal;Independence Party;;;;;;;;;;x;;;;
SBY_conservative;Agrarian Union;;;;;;;;;;x;;;;
SBY_reactionary;National Alliance;;;;;;;;;;x;;;;
SBY_socialist;Sibylline Socialist Party;;;;;;;;;;x;;;;
SBY_communist;Sibylline Communist Party;;;;;;;;;;x;;;;
SBY_fascist;Black Sun Society;;;;;;;;;;x;;;;
SBY_anarchist;People's Liberation League;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
SHK;Sahakoku;;;;;;;;;;x;;;;
SHK_ADJ;Saha;;;;;;;;;;x;;;;
SHK_conservative;Conservative Party;;;;;;;;;;x;;;;
SHK_reactionary;Imperial Party;;;;;;;;;;x;;;;
SHK_liberal;Reform Party;;;;;;;;;;x;;;;
SHK_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
SHK_socialist;Socialist Party;;;;;;;;;;x;;;;
SHK_communist;Communist Party;;;;;;;;;;x;;;;
SHK_fascist;Fascist Party;;;;;;;;;;x;;;;
SHK_anarchist;Anarchist Party;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
SHU;Shun;;;;;;;;;;x;;;;
SHU_ADJ;Shun;;;;;;;;;;x;;;;
SHU_liberal;Council Liberals;;;;;;;;;;x;;;;
SHU_anarcho_liberal;Council Radicals;;;;;;;;;;x;;;;
SHU_conservative;Council Conservatives;;;;;;;;;;x;;;;
SHU_reactionary;Council Traditionalists;;;;;;;;;;x;;;;
SHU_socialist;Labor Unionist Society;;;;;;;;;;x;;;;
SHU_communist;Gansu Communist Party;;;;;;;;;;x;;;;
SHU_fascist;Wuwei Banner;;;;;;;;;;x;;;;
SHU_anarchist;Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
SIC;Sicilia;;;;;;;;;;x;;;;
SIC_ADJ;Sicilian;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
SLT;Selatan;;;;;;;;;;x;;;;
SLT_ADJ;Selatani;;;;;;;;;;x;;;;
SLT_liberal;Parti Demokratik;;;;;;;;;;x;;;;
SLT_anarcho_liberal;Parti Orang;;;;;;;;;;x;;;;
SLT_conservative;Parti Setiausaha;;;;;;;;;;x;;;;
SLT_reactionary;Parti Adat;;;;;;;;;;x;;;;
SLT_socialist;Parti Socialis;;;;;;;;;;x;;;;
SLT_communist;Parti Komunis;;;;;;;;;;x;;;;
SLT_fascist;Parti Fasis;;;;;;;;;;x;;;;
SLT_anarchist;Parti Anarkis;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
SNG;Dendi;;;;;;;;;;x;;;;
SNG_ADJ;Dendi;;;;;;;;;;x;;;;
SNG_fascist_dictatorship;Songhai State;;;;;;;;;;x;;;;
SNG_fascist_dictatorship_ADJ;Songhai;;;;;;;;;;x;;;;
SNG_liberal;Reform Party;;;;;;;;;;x;;;;
SNG_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
SNG_conservative;Landholder Party;;;;;;;;;;x;;;;
SNG_reactionary;United Party;;;;;;;;;;x;;;;
SNG_socialist;Union of Voters & Laborers;;;;;;;;;;x;;;;
SNG_communist;Revolutionary Workers' Union;;;;;;;;;;x;;;;
SNG_anarchist;Anarchists;;;;;;;;;;x;;;;
SNG_fascist;Songhai National Front;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
SPN;Spania;;;;;;;;;;x;;;;
SPN_ADJ;Spanish;;;;;;;;;;x;;;;
SPN_fascist_dictatorship;Hispania;;;;;;;;;;x;;;;
SPN_conservative;Factio Pia Fidelis;;;;;;;;;;x;;;;
SPN_reactionary;Factio Restaurati;;;;;;;;;;x;;;;
SPN_liberal;Factio Liberalis Spaniae;;;;;;;;;;x;;;;
SPN_anarcho_liberal;Nova Factio;;;;;;;;;;x;;;;
SPN_socialist;Factio Plebis Spaniae;;;;;;;;;;x;;;;
SPN_communist;Factio Communistica;;;;;;;;;;x;;;;
SPN_fascist;Renovatio Hispanii;;;;;;;;;;x;;;;
SPN_anarchist;Anarchiatores;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
SPT;Septimania;;;;;;;;;;x;;;;
SPT_ADJ;Septimania;;;;;;;;;;x;;;;
SPT_absolute_monarchy;Kingdom of Septimania;;;;;;;;;;x;;;;
SPT_absolute_monarchy_ADJ;Septimanian;;;;;;;;;;x;;;;
SPT_prussian_constitutionalism;Kingdom of Septimania;;;;;;;;;;x;;;;
SPT_prussian_constitutionalism_ADJ;Septimanian;;;;;;;;;;x;;;;
SPT_fascist_dictatorship;Septimanian State;;;;;;;;;;x;;;;
SPT_fascist_dictatorship_ADJ;Septimanian;;;;;;;;;;x;;;;
SPT_proletarian_republic;Septimanian Communes;;;;;;;;;;x;;;;
SPT_proletarian_republic_ADJ;Septimanian;;;;;;;;;;x;;;;
SPT_proletarian_dictatorship;Union of Septimanian Communes;;;;;;;;;;x;;;;
SPT_proletarian_dictatorship_ADJ;Septimanian;;;;;;;;;;x;;;;
SPT_conservative;Factio Septimaniae;;;;;;;;;;x;;;;
SPT_reactionary;Factio Galliae;;;;;;;;;;x;;;;
SPT_liberal;Factio Liberalis;;;;;;;;;;x;;;;
SPT_anarcho_liberal;Factio Popularis;;;;;;;;;;x;;;;
SPT_socialist;Factio Laboratoris;;;;;;;;;;x;;;;
SPT_communist;Faction Communistica;;;;;;;;;;x;;;;
SPT_fascist;Septimanes Novi;;;;;;;;;;x;;;;
SPT_anarchist;Anarchiatores;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
SRB;Sorbia;;;;;;;;;;x;;;;
SRB_ADJ;Sorbian;;;;;;;;;;x;;;;
SRB_proletarian_dictatorship;People's Republic of Sorbia;;;;;;;;;;x;;;;
SRB_proletarian_dictatorship_ADJ;Sorbian;;;;;;;;;;x;;;;
SRB_conservative;Conservative Union;;;;;;;;;;x;;;;
SRB_reactionary;Sorbian National Party;;;;;;;;;;x;;;;
SRB_liberal;Reform Party;;;;;;;;;;x;;;;
SRB_anarcho_liberal;People's League;;;;;;;;;;x;;;;
SRB_socialist;Workers' United Party;;;;;;;;;;x;;;;
SRB_communist;Workers' Revolutionary Party;;;;;;;;;;x;;;;
SRB_fascist;Sorbian National Union;;;;;;;;;;x;;;;
SRB_anarchist;Black League;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
SYR;Syria;;;;;;;;;;x;;;;
SYR_ADJ;Syrian;;;;;;;;;;x;;;;
SYR_absolute_monarchy;Antioch;;;;;;;;;;x;;;;
SYR_absolute_monarchy_ADJ;Antiochene;;;;;;;;;;x;;;;
SYR_prussian_constitutionalism;Antioch;;;;;;;;;;x;;;;
SYR_prussian_constitutionalism_ADJ;Antiochene;;;;;;;;;;x;;;;
SYR_hms_government;Antioch;;;;;;;;;;x;;;;
SYR_hms_government_ADJ;Antiochene;;;;;;;;;;x;;;;
SYR_liberal;Liberal Party;;;;;;;;;;x;;;;
SYR_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
SYR_conservative;Conservative Party;;;;;;;;;;x;;;;
SYR_reactionary;National Party;;;;;;;;;;x;;;;
SYR_socialist;Socialist Party;;;;;;;;;;x;;;;
SYR_communist;Communist Party;;;;;;;;;;x;;;;
SYR_fascist;Fascist Party;;;;;;;;;;x;;;;
SYR_anarchist;Anarchist Union;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
TER;Ternate;;;;;;;;;;x;;;;
TER_ADJ;Ternate;;;;;;;;;;x;;;;
TER_liberal;Reform Party;;;;;;;;;;x;;;;
TER_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
TER_conservative;Loyalist Party;;;;;;;;;;x;;;;
TER_reactionary;Traditionalist Party;;;;;;;;;;x;;;;
TER_socialist;Socialist Party;;;;;;;;;;x;;;;
TER_communist;Communist Party;;;;;;;;;;x;;;;
TER_fascist;Fascist Party;;;;;;;;;;x;;;;
TER_anarchist;Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
TGR;Tenggara;;;;;;;;;;x;;;;
TGR_ADJ;Tenggaran;;;;;;;;;;x;;;;
TGR_liberal;Liberals;;;;;;;;;;x;;;;
TGR_anarcho_liberal;Radicals;;;;;;;;;;x;;;;
TGR_conservative;Conservatives;;;;;;;;;;x;;;;
TGR_reactionary;Nationalists;;;;;;;;;;x;;;;
TGR_socialist;Socialists;;;;;;;;;;x;;;;
TGR_communist;Communists;;;;;;;;;;x;;;;
TGR_fascist;Fascists;;;;;;;;;;x;;;;
TGR_anarchist;Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
THR;Thrace;;;;;;;;;;x;;;;
THR_ADJ;Thracian;;;;;;;;;;x;;;;
THR_conservative;Partidul Conservator;;;;;;;;;;x;;;;
THR_reactionary;Liga Tracia;;;;;;;;;;x;;;;
THR_liberal;Partidul Liberal;;;;;;;;;;x;;;;
THR_anarcho_liberal;Partidul Poporului-Radical;;;;;;;;;;x;;;;
THR_socialist;Partidul Social-Democrat;;;;;;;;;;x;;;;
THR_communist;Partidul Comunist;;;;;;;;;;x;;;;
THR_fascist;Cruciada Tracianismului;;;;;;;;;;x;;;;
THR_anarchist;Miscarea Umanitarista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
TNJ;Andhra;;;;;;;;;;x;;;;
TNJ_ADJ;Andhra;;;;;;;;;;x;;;;
TNJ_liberal;Reform Party;;;;;;;;;;x;;;;
TNJ_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
TNJ_conservative;Conservative Party;;;;;;;;;;x;;;;
TNJ_reactionary;Traditionalist Faction;;;;;;;;;;x;;;;
TNJ_socialist;Socialist Party;;;;;;;;;;x;;;;
TNJ_communist;Communist Party;;;;;;;;;;x;;;;
TNJ_anarchist;Anarchist Party;;;;;;;;;;x;;;;
TNJ_fascist;Fascist Party;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
TNV;Terranova;;;;;;;;;;x;;;;
TNV_ADJ;Terranovan;;;;;;;;;;x;;;;
TNV_conservative;Partit Union;;;;;;;;;;x;;;;
TNV_reactionary;Partit Nacional;;;;;;;;;;x;;;;
TNV_liberal;Partit Liberal;;;;;;;;;;x;;;;
TNV_anarcho_liberal;Partit Radical;;;;;;;;;;x;;;;
TNV_socialist;Partit Revolució-Populara;;;;;;;;;;x;;;;
TNV_communist;Partit Comunista;;;;;;;;;;x;;;;
TNV_fascist;Front Terranovan;;;;;;;;;;x;;;;
TNV_anarchist;Lèga Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
TRC;Taurica;;;;;;;;;;x;;;;
TRC_ADJ;Taurican;;;;;;;;;;x;;;;
TRC_liberal;Liberal Party;;;;;;;;;;x;;;;
TRC_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
TRC_conservative;Conservative Union;;;;;;;;;;x;;;;
TRC_reactionary;Nationary Union;;;;;;;;;;x;;;;
TRC_socialist;Socialist League;;;;;;;;;;x;;;;
TRC_communist;Communist League;;;;;;;;;;x;;;;
TRC_fascist;Cimmerian Party;;;;;;;;;;x;;;;
TRC_anarchist;Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
TRI;Tripolitania;;;;;;;;;;x;;;;
TRI_ADJ;Tripolitanian;;;;;;;;;;x;;;;
TRI_anarchist;Unioni Anarcistu;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
UDN;Union del Nòrd;;;;;;;;;;x;;;;
UDN_ADJ;Nòrd;;;;;;;;;;x;;;;
UDN_conservative;Partit Union;;;;;;;;;;x;;;;
UDN_reactionary;Partit Nacional;;;;;;;;;;x;;;;
UDN_liberal;Partit Liberal;;;;;;;;;;x;;;;
UDN_anarcho_liberal;Partit Radical;;;;;;;;;;x;;;;
UDN_socialist;Partit Revolució-Populara;;;;;;;;;;x;;;;
UDN_communist;Partit Comunista;;;;;;;;;;x;;;;
UDN_fascist;Partit del Nòrd;;;;;;;;;;x;;;;
UDN_anarchist;Union Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
VER;Verona;;;;;;;;;;x;;;;
VER_ADJ;Veronese;;;;;;;;;;x;;;;
VER_conservative;Partì Nacional;;;;;;;;;;x;;;;
VER_reactionary;Union Veronjeis;;;;;;;;;;x;;;;
VER_liberal;Partì Popular;;;;;;;;;;x;;;;
VER_anarcho_liberal;Partì Radical;;;;;;;;;;x;;;;
VER_socialist;Partì Socialista;;;;;;;;;;x;;;;
VER_communist;Partì Comunista;;;;;;;;;;x;;;;
VER_fascist;Vae Romae;;;;;;;;;;x;;;;
VER_anarchist;Union Anarchich;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
VCT;Victoria;;;;;;;;;;x;;;;
VCT_ADJ;Victorian;;;;;;;;;;x;;;;
VCT_conservative;Partit Nacional;;;;;;;;;;x;;;;
VCT_reactionary;Partit Raïalista;;;;;;;;;;x;;;;
VCT_liberal;Partit de Victoria;;;;;;;;;;x;;;;
VCT_liberal2;Partit Liberal;;;;;;;;;;x;;;;
VCT_liberal3;Partit Popular;;;;;;;;;;x;;;;
VCT_anarcho_liberal;Partit Republican;;;;;;;;;;x;;;;
VCT_socialist;Partit Socialista;;;;;;;;;;x;;;;
VCT_communist;Partit Communista;;;;;;;;;;x;;;;
VCT_fascist;Partit Fascista;;;;;;;;;;x;;;;
VCT_anarchist;Union Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
VDL;Vandalia;;;;;;;;;;x;;;;
VDL_ADJ;Vandalian;;;;;;;;;;x;;;;
VDL_conservative;Partit Nacional;;;;;;;;;;x;;;;
VDL_reactionary;Partit Raïalista;;;;;;;;;;x;;;;
VDL_liberal;Partit Liberal;;;;;;;;;;x;;;;
VDL_anarcho_liberal;Partit Republican;;;;;;;;;;x;;;;
VDL_socialist;Partit Socialista;;;;;;;;;;x;;;;
VDL_communist;Partit Communista;;;;;;;;;;x;;;;
VDL_fascist;Partit Fascista;;;;;;;;;;x;;;;
VDL_anarchist;Union Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
VIN;Vinland;;;;;;;;;;x;;;;
VIN_ADJ;Vinlander;;;;;;;;;;x;;;;
VIN_liberal;Liberalistene;;;;;;;;;;x;;;;
VIN_anarcho_liberal;Vinlandsk Folkeparti;;;;;;;;;;x;;;;
